X,Y,Z,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
-79.32400592,-220.4248002,586.9069029,1,6,6,2,2,1
346.7444579,-506.964377,312.6980358,1,7,1,3,1,1
58.22558526,593.8837669,353.7629272,1,8,2,4,2,1
94.46276884,292.0955013,593.4568246,1,9,3,1,1,1
-455.6852631,-406.933755,321.0897253,1,10,4,2,2,1
79.2604151,383.2348244,384.776846,1,11,5,3,1,1
-348.720775,46.13595084,489.4414745,1,12,6,4,2,1
-326.3466272,0.874748026,555.4493544,1,1,1,1,1,1
-597.2982855,-241.8417637,226.1392368,1,2,2,2,2,1
-282.2223474,-606.6342014,155.7519615,1,3,3,3,1,1
306.7229427,221.9961107,415.6717038,1,4,4,4,2,1
-106.1153326,20.43549431,516.0899742,1,5,5,1,1,1
-734.5108864,-320.2754176,99.80347753,1,6,6,2,2,1
261.4521926,782.4265146,111.2775916,1,7,1,3,1,1
163.4244852,368.7526674,360.1794167,1,8,2,4,2,1
89.86725021,-26.27503956,544.16398,1,9,3,1,1,1
-412.651952,547.0852887,116.7646843,1,10,4,2,2,1
164.0411794,176.7407877,596.5915055,1,11,5,3,1,1
-672.720769,272.1096797,62.48344936,1,12,6,4,2,1
-348.3956769,-132.3669567,431.3466188,1,1,1,1,1,1
293.3313728,202.346761,476.5982154,1,2,2,2,2,1
739.3456615,-26.54806042,59.33096389,1,3,3,3,1,1
714.5007206,37.8952797,69.71450925,1,4,4,4,2,1
30.5233693,136.5394642,480.7537641,1,5,5,1,1,1
-562.3360205,-345.3830062,180.7707584,1,6,6,2,2,1
-423.6284034,463.3487008,275.1013928,1,7,1,3,1,1
-343.2542251,-234.5182895,340.6126129,1,8,2,4,2,1
-8.656636824,-498.7023637,363.2085392,1,9,3,1,1,1
-332.2040244,-468.4958377,389.4064509,1,10,4,2,2,1
-684.6241263,-32.39181368,116.4898791,1,11,5,3,1,1
299.6912284,-332.8909916,321.0787829,1,12,6,4,2,1
189.1914486,-100.7560057,553.9421526,1,1,1,1,1,1
179.1150455,-118.3299362,554.5086054,1,2,2,2,2,1
385.3338627,-561.7043243,125.8438482,1,3,3,3,1,1
199.8010978,-45.2344536,537.3829645,1,4,4,4,2,1
67.09181019,-615.3009131,300.0223986,1,5,5,1,1,1
540.223233,-145.4536038,400.7366503,1,6,6,2,2,1
109.4518215,392.2762576,353.3071171,1,7,1,3,1,1
268.9822196,522.1969933,371.1924171,1,8,2,4,2,1
533.2321317,-69.26358054,400.0139391,1,9,3,1,1,1
-185.3276559,-233.7042754,605.5164802,1,10,4,2,2,1
10.84123058,-534.5267366,398.4427585,1,11,5,3,1,1
-627.8247268,-14.78418999,274.574533,1,12,6,4,2,1
248.3639362,-277.6532475,431.7966272,1,1,1,1,1,1
-556.8024911,136.285856,390.5739772,1,2,2,2,2,1
-302.8642001,104.5430384,568.5989923,1,3,3,3,1,1
-70.4481913,789.9693669,93.28540771,1,4,4,4,2,1
40.33914012,200.125627,536.1655113,1,5,5,1,1,1
-19.92656671,556.3302463,401.7478311,1,6,6,2,2,1
127.6196825,-836.5437699,106.6723657,1,7,1,3,1,1
-208.0356451,-428.390814,337.5772386,1,8,2,4,2,1
152.616887,-94.1689658,498.5344519,1,9,3,1,1,1
-464.7931181,-122.3805344,342.0911031,1,10,4,2,2,1
-208.0635113,-548.3388104,372.7113168,1,11,5,3,1,1
-134.1829089,-403.348104,330.1845605,1,12,6,4,2,1
-541.8637364,71.50292449,402.6215327,1,1,1,1,1,1
-569.6901001,-324.0583175,193.7185416,1,2,2,2,2,1
298.5076065,197.5393507,472.1193897,1,3,3,3,1,1
-127.06361,-115.1804529,490.0129584,1,4,4,4,2,1
22.24764872,-396.1620128,372.9975012,1,5,5,1,1,1
470.1611429,-323.3766183,393.1576925,1,6,6,2,2,1
66.38201069,86.96599913,513.7953521,1,7,1,3,1,1
-340.365399,-154.1771713,428.7631546,1,8,2,4,2,1
230.7449267,-204.6328106,591.1693025,1,9,3,1,1,1
785.0823484,154.3660334,98.91342473,1,10,4,2,2,1
134.456107,-191.9366674,587.0303603,1,11,5,3,1,1
463.4262745,-82.11756196,332.4350834,1,12,6,4,2,1
-572.2247191,204.8178185,328.9272561,1,1,1,1,1,1
-498.9235234,-427.5926319,188.887325,1,2,2,2,2,1
287.654303,-19.7484612,614.8944044,1,3,3,3,1,1
-97.23586108,439.2435096,321.3310776,1,4,4,4,2,1
-215.5246147,793.4884204,110.7201537,1,5,5,1,1,1
699.3767467,-235.7707058,59.31401503,1,6,6,2,2,1
-144.5244436,602.016918,299.5483815,1,7,1,3,1,1
-242.0463026,106.6491776,617.8189232,1,8,2,4,2,1
-275.7581474,-486.1681541,400.9572731,1,9,3,1,1,1
-543.6877092,-340.6934812,234.4432519,1,10,4,2,2,1
-181.1171412,216.9782328,618.0973452,1,11,5,3,1,1
272.5492565,103.8424568,612.2843018,1,12,6,4,2,1
-233.5739302,-251.0796472,513.6842245,1,1,1,1,1,1
-542.9670526,-248.7061918,352.7618643,1,2,2,2,2,1
196.1731522,500.410831,399.9112581,1,3,3,3,1,1
-53.617651,79.66465855,539.1266698,1,4,4,4,2,1
-129.9939339,388.9367596,348.7319226,1,5,5,1,1,1
454.5578106,332.1262445,398.9689635,1,6,6,2,2,1
88.56753784,306.2887169,571.8536506,1,7,1,3,1,1
409.4146827,-408.3446437,384.7439382,1,8,2,4,2,1
-249.4352719,362.1833894,321.7228438,1,9,3,1,1,1
-308.0632239,530.6917264,314.2005132,1,10,4,2,2,1
-505.104717,359.8870434,296.5897408,1,11,5,3,1,1
-272.8749509,181.9686115,551.6360269,1,12,6,4,2,1
573.3404781,288.4037642,233.9146062,1,1,1,1,1,1
23.4539901,321.2501017,564.949158,1,2,2,2,2,1
394.6681524,-443.9556711,359.1861612,1,3,3,3,1,1
-7.556301546,-349.9844559,494.1481731,1,4,4,4,2,1
-296.2819115,116.402558,572.8951162,1,5,5,1,1,1
-29.86646924,212.1099332,553.6868871,1,6,6,2,2,1
-330.1833261,-101.8564985,506.6099591,1,7,1,3,1,1
-296.4931745,-600.6176666,153.7980356,1,8,2,4,2,1
5.661968922,618.7785337,300.4132601,1,9,3,1,1,1
330.348049,362.3314724,353.0472847,1,10,4,2,2,1
455.0048237,209.3741469,365.7297123,1,11,5,3,1,1
82.20501564,-133.3928552,480.2527246,1,12,6,4,2,1
509.5988627,305.866259,358.5521713,1,1,1,1,1,1
265.3426375,21.94874454,618.5181356,1,2,2,2,2,1
345.7954258,-239.1980035,334.8410457,1,3,3,3,1,1
270.9732304,-279.2856928,389.8287744,1,4,4,4,2,1
-126.0478275,-527.9761447,401.879525,1,5,5,1,1,1
396.1011549,-297.6984224,359.2467877,1,6,6,2,2,1
695.2069326,124.0472495,80.18963592,1,7,1,3,1,1
-580.0486965,570.1777772,107.3815178,1,8,2,4,2,1
-10.28996817,-83.91667615,564.2232314,1,9,3,1,1,1
-129.2255172,-413.0717233,324.5315717,1,10,4,2,2,1
-261.3920571,735.0869804,82.06769764,1,11,5,3,1,1
-52.52447701,-11.91198781,634.6429342,1,12,6,4,2,1
71.73563048,-310.4387153,572.3001009,1,1,1,1,1,1
-166.0584258,663.6959147,119.165374,1,2,2,2,2,1
335.1685785,-143.4308724,453.6155338,1,3,3,3,1,1
-224.14587,-663.3731855,88.83108252,1,4,4,4,2,1
-245.936807,-610.2391706,186.4544596,1,5,5,1,1,1
87.50149525,388.2299078,370.5705575,1,6,6,2,2,1
-10.9533981,-445.1707904,320.9833,1,7,1,3,1,1
-233.2597769,-331.2865338,356.9026522,1,8,2,4,2,1
118.0917701,347.5957341,446.5804215,1,9,3,1,1,1
230.6812008,257.3518025,506.4206138,1,10,4,2,2,1
578.5142243,-172.1764308,338.8251406,1,11,5,3,1,1
-520.4508405,20.11521642,387.8525604,1,12,6,4,2,1
216.7365508,-625.9937983,173.7039072,1,1,1,1,1,1
-515.4720984,12.43406883,382.6297665,1,2,2,2,2,1
436.1502928,136.5515001,323.5041447,1,3,3,3,1,1
-30.15060666,-431.3134261,324.7856545,1,4,4,4,2,1
183.3033978,-221.5009244,615.4538364,1,5,5,1,1,1
190.4457291,-321.1058325,429.6260041,1,6,6,2,2,1
-67.02691728,-235.2043183,600.9340919,1,7,1,3,1,1
330.4128968,448.3256997,401.6735603,1,8,2,4,2,1
258.5502504,-253.5043122,460.5125309,1,9,3,1,1,1
551.3861996,653.6157128,99.52974591,1,10,4,2,2,1
-395.5270964,-177.3809299,324.1692023,1,11,5,3,1,1
582.8064294,46.15699316,375.6772418,1,12,6,4,2,1
530.3027822,-605.5512288,102.386231,1,1,1,1,1,1
285.3340712,54.42806067,613.273244,1,2,2,2,2,1
-450.4171771,366.1480459,381.7948837,1,3,3,3,1,1
-600.1026059,-31.62138903,344.8089461,1,4,4,4,2,1
51.99122178,-272.9697042,619.5513848,1,5,5,1,1,1
485.5249755,181.5248782,385.4272437,1,6,6,2,2,1
276.4224512,552.4834118,303.2013586,1,7,1,3,1,1
436.9924615,-424.0097959,326.1993612,1,8,2,4,2,1
674.7562782,-551.5403806,78.06783014,1,9,3,1,1,1
-121.7721343,2.250952495,495.6912405,1,10,4,2,2,1
305.3161744,-561.7129598,241.2545616,1,11,5,3,1,1
51.94459228,-411.8068041,341.4786948,1,12,6,4,2,1
-216.474002,468.6747415,383.2891113,1,1,1,1,1,1
-524.00652,-667.0979193,105.2968646,1,2,2,2,2,1
-439.1379038,-228.3648512,358.6038433,1,3,3,3,1,1
-310.4002627,-107.4488098,550.4835418,1,4,4,4,2,1
854.4377133,116.5904689,91.36283284,1,5,5,1,1,1
-342.7979013,267.152579,323.6040563,1,6,6,2,2,1
-199.3456619,109.149898,575.9582844,1,7,1,3,1,1
-21.07276434,-299.3114613,603.3334241,1,8,2,4,2,1
-30.5617384,260.9853991,616.99205,1,9,3,1,1,1
819.6478036,199.6204291,108.1644189,1,10,4,2,2,1
-472.1058326,-241.4930218,395.6901991,1,11,5,3,1,1
-282.5019785,-157.0535468,562.5027177,1,12,6,4,2,1
-47.05554788,639.659558,235.1163768,1,1,1,1,1,1
-197.9237552,-873.4562456,28.73091297,1,2,2,2,2,1
-574.3568455,188.4760482,336.7471108,1,3,3,3,1,1
-445.6417101,-367.7345846,385.3364256,1,4,4,4,2,1
-211.5800649,-504.1981703,402.6491584,1,5,5,1,1,1
-248.5530724,-110.1711695,619.8169873,1,6,6,2,2,1
361.600692,-203.1521414,341.8987839,1,7,1,3,1,1
111.2512705,458.054641,333.0611993,1,8,2,4,2,1
-117.5247703,365.0408049,403.3667335,1,9,3,1,1,1
843.0439017,-230.5923071,73.83070377,1,10,4,2,2,1
306.3897485,2.744434987,594.3776583,1,11,5,3,1,1
-593.5335206,626.6065711,90.42019265,1,12,6,4,2,1
-180.8571214,773.9801784,94.72051464,1,1,1,1,1,1
-101.9947119,457.20383,330.6180447,1,2,2,2,2,1
295.3676597,110.9641272,578.4571127,1,3,3,3,1,1
139.0150057,739.0763962,62.26549658,1,4,4,4,2,1
185.203526,230.9784533,608.0114036,1,5,5,1,1,1
-590.2315246,148.0425069,327.1226165,1,6,6,2,2,1
-741.8388623,-366.3390615,111.5727755,1,7,1,3,1,1
403.5095758,32.39504966,357.5387588,1,8,2,4,2,1
209.6412594,-371.5930509,328.8203459,1,9,3,1,1,1
17.46772577,-343.9129912,509.8197426,1,10,4,2,2,1
-224.5030385,-388.3185057,321.1428411,1,11,5,3,1,1
-7.878423714,-355.8937648,477.6411015,1,12,6,4,2,1
24.15895853,508.3283912,375.221001,1,1,1,1,1,1
428.948194,-366.1803628,398.3478347,1,2,2,2,2,1
467.1381973,109.5260285,341.2146005,1,3,3,3,1,1
585.9899034,323.5575497,154.9271612,1,4,4,4,2,1
173.5884222,510.3552071,400.6028588,1,5,5,1,1,1
120.3690692,-531.861376,402.4354712,1,6,6,2,2,1
516.433133,271.1538693,377.7293205,1,7,1,3,1,1
108.0791265,631.3283137,237.7244171,1,8,2,4,2,1
3.225316152,327.3783017,553.019404,1,9,3,1,1,1
-118.2731324,654.5338074,166.3152844,1,10,4,2,2,1
-214.4869499,207.0430159,605.6993558,1,11,5,3,1,1
-295.7675518,777.7677352,111.5772797,1,12,6,4,2,1
393.8485641,218.3465872,321.409922,1,1,1,1,1,1
-111.6405107,-216.9783418,600.2580451,1,2,2,2,2,1
-560.7972358,-139.5029668,385.1954666,1,3,3,3,1,1
-143.2419059,235.6545107,619.841878,1,4,4,4,2,1
611.5983107,447.3913262,65.120379,1,5,5,1,1,1
-230.2319301,-23.73783194,582.619936,1,6,6,2,2,1
-134.4503664,21.3984754,482.645055,1,7,1,3,1,1
-518.4753969,-128.4846124,398.1696966,1,8,2,4,2,1
-224.5372083,227.7095524,569.8695139,1,9,3,1,1,1
-396.1144885,-722.871834,111.162578,1,10,4,2,2,1
116.294917,468.1040886,343.9243649,1,11,5,3,1,1
49.5429832,81.12994043,541.142146,1,12,6,4,2,1
441.5300362,413.007436,336.5257658,1,1,1,1,1,1
-85.66582871,255.2907194,619.4006518,1,2,2,2,2,1
-179.9959997,112.3515316,550.1506636,1,3,3,3,1,1
-256.0484002,688.9634645,59.55002217,1,4,4,4,2,1
-621.4755632,480.6217767,86.85052214,1,5,5,1,1,1
497.9152293,-299.1852142,381.2084053,1,6,6,2,2,1
355.8211233,438.2840302,397.9967544,1,7,1,3,1,1
552.7059199,-123.8991404,396.6811046,1,8,2,4,2,1
436.8302508,366.4140231,393.5973031,1,9,3,1,1,1
-629.3368182,340.9032875,69.50058805,1,10,4,2,2,1
-106.0911683,811.7126759,109.625811,1,11,5,3,1,1
-455.3110855,303.7351839,402.7044496,1,12,6,4,2,1
-234.9565797,83.50918938,606.3598855,1,1,1,1,1,1
514.2040147,-158.7860956,400.2167376,1,2,2,2,2,1
-325.8518699,-244.1790103,353.4256667,1,3,3,3,1,1
-113.9683314,15.35654231,504.9025666,1,4,4,4,2,1
244.5604664,-167.9209624,607.3560633,1,5,5,1,1,1
415.7892331,18.72179294,339.9689149,1,6,6,2,2,1
-295.6505653,-333.8972202,320.9811636,1,7,1,3,1,1
259.9498397,-315.4338508,350.8614401,1,8,2,4,2,1
-23.43482474,-180.7965012,502.2944453,1,9,3,1,1,1
331.1103465,20.81833556,542.5312493,1,10,4,2,2,1
-157.8133316,-443.4790484,332.4999907,1,11,5,3,1,1
-301.8545122,475.5570833,398.7907535,1,12,6,4,2,1
-441.133925,-408.3570491,344.3833293,1,1,1,1,1,1
568.7539538,136.086171,375.400956,1,2,2,2,2,1
-320.7366075,802.6169409,88.76687563,1,3,3,3,1,1
-48.0437311,55.30462994,590.4264354,1,4,4,4,2,1
-254.9926425,-74.58868588,618.3049214,1,5,5,1,1,1
664.6425553,593.9065258,38.77091293,1,6,6,2,2,1
-686.1930461,545.9918056,68.6753569,1,7,1,3,1,1
-115.1371642,-173.1895486,542.7814447,1,8,2,4,2,1
-103.3106225,-60.0222012,498.6190123,1,9,3,1,1,1
-41.33994529,24.04996163,647.1961467,1,10,4,2,2,1
507.9870751,646.8927398,110.7862588,1,11,5,3,1,1
62.58772758,617.8051255,294.4751505,1,12,6,4,2,1
-145.3125007,443.7521814,329.453385,1,1,1,1,1,1
-195.329276,-101.7279136,564.1528324,1,2,2,2,2,1
599.9796293,250.9688602,208.4883644,1,3,3,3,1,1
56.71413255,-599.3172231,342.4519043,1,4,4,4,2,1
-584.9970016,-544.9775173,98.4546594,1,5,5,1,1,1
-313.8544016,-342.5879686,327.7841248,1,6,6,2,2,1
-342.4900636,48.53634271,505.5860836,1,7,1,3,1,1
-564.6076153,-169.1598193,367.7502507,1,8,2,4,2,1
142.8635901,-256.9448919,610.137382,1,9,3,1,1,1
-371.3419478,-443.5734676,384.4260511,1,10,4,2,2,1
371.2655407,-141.8183458,371.670074,1,11,5,3,1,1
5.948991196,504.2987639,369.8805932,1,12,6,4,2,1
344.5788715,115.5263689,456.7875302,1,1,1,1,1,1
247.4061641,-547.3642129,345.3689357,1,2,2,2,2,1
215.9847813,-389.2213219,320.9868798,1,3,3,3,1,1
129.2482865,224.4486064,614.7439794,1,4,4,4,2,1
-111.7840828,435.3561866,321.267293,1,5,5,1,1,1
-559.7169942,-17.0902983,400.5110426,1,6,6,2,2,1
211.4043666,-115.5004404,596.2775079,1,7,1,3,1,1
-503.4309018,-192.8391049,400.6158421,1,8,2,4,2,1
-182.6458124,-466.5071585,365.8757626,1,9,3,1,1,1
56.64593366,-230.6339522,591.6029433,1,10,4,2,2,1
-114.5970301,-37.6734607,497.1359148,1,11,5,3,1,1
-270.6725074,50.40600613,619.8761052,1,12,6,4,2,1
-143.2304529,471.5534726,356.0302607,1,1,1,1,1,1
251.36227,-306.0554675,374.5404278,1,2,2,2,2,1
223.1423472,-479.7661061,394.8541101,1,3,3,3,1,1
-550.2279166,363.255948,182.5001086,1,4,4,4,2,1
-678.9124604,-200.7135671,77.91129744,1,5,5,1,1,1
-255.7849367,-50.35678607,615.8291691,1,6,6,2,2,1
721.4220135,-416.6805614,111.4764599,1,7,1,3,1,1
-650.2105756,507.1464693,111.2189302,1,8,2,4,2,1
102.0068989,427.3779996,321.8226261,1,9,3,1,1,1
67.81442671,739.2846049,59.54969012,1,10,4,2,2,1
142.1792326,271.5587028,594.182627,1,11,5,3,1,1
-839.4251948,209.6943339,87.54494149,1,12,6,4,2,1
279.4856405,-499.0077692,391.8964445,1,1,1,1,1,1
483.173622,-234.9879471,399.8157096,1,2,2,2,2,1
33.94831132,441.3381178,321.176736,1,3,3,3,1,1
458.6100238,71.06766049,327.4214787,1,4,4,4,2,1
-242.1667158,587.7434752,252.0908923,1,5,5,1,1,1
-293.8623563,-268.8888643,369.8650967,1,6,6,2,2,1
488.6484534,30.76488254,352.2166108,1,7,1,3,1,1
-205.481929,-575.290011,321.2193146,1,8,2,4,2,1
340.0299173,207.2437497,370.0833014,1,9,3,1,1,1
-515.5886065,-85.76202429,389.5507844,1,10,4,2,2,1
133.6185599,220.3376216,613.8175271,1,11,5,3,1,1
-584.5600828,557.9599071,104.4449793,1,12,6,4,2,1
239.2279763,-604.0903367,210.3160725,1,1,1,1,1,1
159.4510287,303.5529271,513.7970179,1,2,2,2,2,1
631.5422963,130.5950996,224.6429432,1,3,3,3,1,1
-433.5853482,-359.1454308,398.9424665,1,4,4,4,2,1
381.1385488,457.9951139,355.5753552,1,5,5,1,1,1
287.7744996,-45.59934503,612.5386931,1,6,6,2,2,1
780.834355,15.11306832,82.76718751,1,7,1,3,1,1
-115.2024952,206.2931285,589.8735641,1,8,2,4,2,1
-12.90874915,203.5810447,535.8891015,1,9,3,1,1,1
-105.2041641,-37.20928891,510.1883114,1,10,4,2,2,1
217.1431367,-291.925726,455.6732627,1,11,5,3,1,1
254.941243,335.2258512,334.0840368,1,12,6,4,2,1
-407.6566762,376.1411238,402.2687846,1,1,1,1,1,1
-339.459009,-133.1356027,453.4359058,1,2,2,2,2,1
232.8011312,101.8423363,610.9369282,1,3,3,3,1,1
-351.3332382,473.7202348,367.0764538,1,4,4,4,2,1
162.6631103,-154.9727688,571.6653728,1,5,5,1,1,1
431.1845118,229.4501128,350.8312782,1,6,6,2,2,1
39.92044309,-34.88455742,636.4473387,1,7,1,3,1,1
203.338828,-101.5112319,575.9540399,1,8,2,4,2,1
-152.4812344,-232.8848138,619.4536827,1,9,3,1,1,1
-444.8394515,-474.056565,209.2797808,1,10,4,2,2,1
425.768915,355.5805013,402.2589262,1,11,5,3,1,1
252.3430545,-385.9577286,325.5817261,1,12,6,4,2,1
161.5700889,-193.5627995,609.1403802,1,1,1,1,1,1
-301.5743926,153.2040631,526.0558647,1,2,2,2,2,1
253.2595696,210.3956864,548.6261418,1,3,3,3,1,1
-460.6606502,287.7603999,401.9689481,1,4,4,4,2,1
304.2616754,293.6142643,332.3371014,1,5,5,1,1,1
281.9667214,370.8072875,328.6401767,1,6,6,2,2,1
825.6889134,121.6238771,111.2595746,1,7,1,3,1,1
-206.6497517,-806.4752387,111.5391457,1,8,2,4,2,1
-489.4399414,118.7821193,369.0638285,1,9,3,1,1,1
-108.3925349,-410.1040214,331.0128846,1,10,4,2,2,1
-50.38583286,-136.2254431,479.1957396,1,11,5,3,1,1
120.1774067,323.7046142,507.2745303,1,12,6,4,2,1
-303.2363604,147.1941035,529.1319864,1,1,1,1,1,1
139.7322125,-674.6489261,109.0487339,1,2,2,2,2,1
244.3878314,-38.99805185,604.3260469,1,3,3,3,1,1
624.2885117,447.6213931,72.13274567,1,4,4,4,2,1
-578.4390649,-107.9334053,369.4580662,1,5,5,1,1,1
216.4442349,-205.8632513,604.9897124,1,6,6,2,2,1
219.5685766,126.5033864,610.3160898,1,7,1,3,1,1
-111.9810298,-506.7000167,386.0010663,1,8,2,4,2,1
321.8285513,-444.7022205,402.8021109,1,9,3,1,1,1
-63.66378047,48.95808518,573.9534924,1,10,4,2,2,1
330.1413455,-80.17597913,522.1768287,1,11,5,3,1,1
-274.0687934,-681.7491286,59.58156126,1,12,6,4,2,1
47.71975289,144.7878186,479.1706201,1,1,1,1,1,1
432.0544972,-451.4074435,283.5827185,1,2,2,2,2,1
-686.9232405,-134.1980796,89.3188133,1,3,3,3,1,1
-221.1500501,607.6614566,219.4425937,1,4,4,4,2,1
-87.97445377,-555.2851554,399.3965744,1,5,5,1,1,1
-30.30659656,-378.4045517,413.1349418,1,6,6,2,2,1
636.6930677,-151.2204464,196.630054,1,7,1,3,1,1
14.34590901,-817.0725097,109.0936612,1,8,2,4,2,1
531.7320559,-194.4217214,396.8730908,1,9,3,1,1,1
160.8396361,573.8813807,355.2648296,1,10,4,2,2,1
-103.6014811,-872.7112955,65.07156537,1,11,5,3,1,1
430.7721874,179.1883778,329.1660953,1,12,6,4,2,1
358.7737831,-753.172456,111.3162462,1,1,1,1,1,1
-142.3637886,-174.186939,572.1568587,1,2,2,2,2,1
654.4585372,-482.0839135,107.122539,1,3,3,3,1,1
91.5175985,-272.8484578,615.2690264,1,4,4,4,2,1
8.106202736,642.606325,231.3332621,1,5,5,1,1,1
-382.8773549,-453.8609422,359.635631,1,6,6,2,2,1
808.0511349,168.6052517,111.3546001,1,7,1,3,1,1
-749.0319125,235.5850104,86.47104071,1,8,2,4,2,1
-803.5251358,-124.1846654,107.2325983,1,9,3,1,1,1
144.2810247,-529.3594114,402.7932478,1,10,4,2,2,1
156.0362989,4.261789193,480.0530468,1,11,5,3,1,1
158.0833913,-98.027067,507.3208359,1,12,6,4,2,1
-558.2842459,-103.9490194,395.5544539,1,1,1,1,1,1
72.30648498,819.5557917,110.8405608,1,2,2,2,2,1
-417.5895478,-154.0276314,320.9879267,1,3,3,3,1,1
88.23829045,256.4498607,619.7398304,1,4,4,4,2,1
-418.0640417,393.0381865,389.9673503,1,5,5,1,1,1
-348.7368005,407.6355697,399.4109387,1,6,6,2,2,1
-279.4593675,-168.8704165,555.053705,1,7,1,3,1,1
220.5756042,-595.5698548,253.7907805,1,8,2,4,2,1
226.476117,-114.5425869,610.6650753,1,9,3,1,1,1
-267.3648435,136.955036,602.8896839,1,10,4,2,2,1
55.93322576,-292.107702,606.5083711,1,11,5,3,1,1
-68.17191128,-491.5151957,360.1164557,1,12,6,4,2,1
286.2169228,77.41970247,607.5294668,1,1,1,1,1,1
584.48134,-90.76095224,363.9932731,1,2,2,2,2,1
97.93673349,381.0629068,380.1113156,1,3,3,3,1,1
139.8208977,-125.8841306,510.3762985,1,4,4,4,2,1
-649.7550798,-279.7576909,78.58894236,1,5,5,1,1,1
-310.7765976,-120.8040305,538.3985425,1,6,6,2,2,1
-271.4223612,-271.5874297,402.1996404,1,7,1,3,1,1
105.8117558,-748.3071358,64.02231757,1,8,2,4,2,1
35.68805973,-580.7363528,379.8720669,1,9,3,1,1,1
470.6679626,88.08774319,340.2074032,1,10,4,2,2,1
-197.524491,-53.6423207,537.0747115,1,11,5,3,1,1
129.9412788,307.5548386,537.2753402,1,12,6,4,2,1
-279.6128405,-92.33894318,609.6680782,1,1,1,1,1,1
-253.3255832,-454.9669921,387.7570703,1,2,2,2,2,1
56.27106516,-254.2172509,615.6307009,1,3,3,3,1,1
221.8545582,-64.09612184,581.8020837,1,4,4,4,2,1
-145.0881309,499.6609698,387.3380282,1,5,5,1,1,1
550.786534,-677.8455314,74.86690415,1,6,6,2,2,1
371.5890405,-391.4800888,400.8752722,1,7,1,3,1,1
-60.57134404,164.1570117,493.5372588,1,8,2,4,2,1
-279.0199509,-298.492826,351.1037853,1,9,3,1,1,1
-579.0696578,-639.4763514,90.92085505,1,10,4,2,2,1
139.5025942,-108.6359465,495.5690043,1,11,5,3,1,1
-330.3185356,591.4093817,134.6933082,1,12,6,4,2,1
560.7257211,-100.8664594,393.9866431,1,1,1,1,1,1
-193.6931297,128.6673347,584.2900701,1,2,2,2,2,1
-379.086909,-812.9410455,25.37467284,1,3,3,3,1,1
213.0752801,-54.90394158,563.8152224,1,4,4,4,2,1
404.2898625,-46.89299953,353.7432223,1,5,5,1,1,1
55.89251761,-269.1204509,619.9012936,1,6,6,2,2,1
519.9944974,-161.8933048,402.3044626,1,7,1,3,1,1
683.1281787,488.1771073,109.9143368,1,8,2,4,2,1
383.0196712,-76.75673734,386.3851507,1,9,3,1,1,1
300.2665127,-258.2958495,374.4774177,1,10,4,2,2,1
-113.5996005,-67.8345976,485.2340888,1,11,5,3,1,1
242.6485112,-176.8322123,603.0869388,1,12,6,4,2,1
321.9232528,-221.5952214,385.9683114,1,1,1,1,1,1
144.3755781,-763.5655987,79.40331297,1,2,2,2,2,1
28.31310617,252.9630546,611.3178413,1,3,3,3,1,1
651.5031676,-467.2647837,100.1304078,1,4,4,4,2,1
-177.7957085,342.6078145,397.2600271,1,5,5,1,1,1
302.2026918,-114.307146,562.7776541,1,6,6,2,2,1
-587.2582364,150.1427274,332.8456922,1,7,1,3,1,1
-139.0596802,-153.5831902,541.4148257,1,8,2,4,2,1
-445.5596479,-289.8888292,396.5596211,1,9,3,1,1,1
-592.3549628,-498.4999081,76.9564971,1,10,4,2,2,1
177.8659678,-477.9480948,376.440774,1,11,5,3,1,1
214.9140673,-308.5523343,422.480938,1,12,6,4,2,1
256.9437657,-81.8430927,619.4819374,1,1,1,1,1,1
-144.0559399,-580.6618313,350.5725814,1,2,2,2,2,1
-235.6520391,-25.59142167,590.9616891,1,3,3,3,1,1
-184.5321282,77.68863466,529.4787962,1,4,4,4,2,1
-152.3993789,-83.94272023,492.4932881,1,5,5,1,1,1
193.4003838,-413.5299639,323.2881327,1,6,6,2,2,1
-376.7382366,192.557585,332.0703927,1,7,1,3,1,1
-73.72067713,-450.0965946,323.1133948,1,8,2,4,2,1
199.7947205,-5.698839153,528.9035653,1,9,3,1,1,1
332.1269076,-370.6319371,361.8703379,1,10,4,2,2,1
-417.203964,123.2613386,323.4038098,1,11,5,3,1,1
298.955586,-92.77911481,583.1639297,1,12,6,4,2,1
-25.10031314,519.8432389,387.4809538,1,1,1,1,1,1
-173.3552594,-587.7633146,316.3501067,1,2,2,2,2,1
329.1724172,446.1021504,402.3262819,1,3,3,3,1,1
233.967589,92.1122778,608.4791016,1,4,4,4,2,1
284.8201155,30.92074905,616.102233,1,5,5,1,1,1
70.81707702,-140.5688587,480.5120675,1,6,6,2,2,1
-106.9212195,-485.7580952,361.5260693,1,7,1,3,1,1
-515.8347862,-188.8248223,402.8094342,1,8,2,4,2,1
-252.3242711,-263.168765,453.5585485,1,9,3,1,1,1
59.25841148,-82.70820175,527.6739737,1,10,4,2,2,1
-680.3375726,142.7303404,97.32327059,1,11,5,3,1,1
-290.691983,-475.9955062,401.4043848,1,12,6,4,2,1
-381.1553306,-339.9243622,377.2791836,1,1,1,1,1,1
334.4648779,169.3907365,425.4136199,1,2,2,2,2,1
