X,Y,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
-52.34839907,152.6268534,1,1,1,1,1,1
-349.0022662,29.29438066,1,2,2,2,2,1
-295.178761,-469.9013689,1,3,3,3,1,1
63.09611869,358.8402095,1,4,4,4,2,1
2.002369951,-5.198722808,1,5,5,1,1,1
793.6243341,81.86619083,1,6,6,2,2,1
-142.8922389,-398.5292416,1,7,1,3,1,1
262.2628812,476.1274989,1,8,2,4,2,1
505.3386318,-182.240376,1,9,3,1,1,1
102.7103629,82.33974208,1,10,4,2,2,1
233.350225,714.6516415,1,11,5,3,1,1
65.72628114,149.2247082,1,12,6,4,2,1
-590.8616322,241.8116229,1,1,1,1,1,1
584.487028,-296.3619748,1,2,2,2,2,1
208.8886665,625.6137052,1,3,3,3,1,1
129.6522049,-110.7737994,1,4,4,4,2,1
338.9274448,687.2749421,1,5,5,1,1,1
-594.6672892,4.499134422,1,6,6,2,2,1
-91.29296939,515.0434717,1,7,1,3,1,1
539.7440716,-75.09235359,1,8,2,4,2,1
-231.4115674,-717.7012893,1,9,3,1,1,1
468.4963237,463.4492443,1,10,4,2,2,1
-62.61039404,96.91291858,1,11,5,3,1,1
540.5396888,129.680012,1,12,6,4,2,1
-310.8951891,-318.860586,1,1,1,1,1,1
-253.7302588,-207.3825477,1,2,2,2,2,1
41.64921898,175.2503346,1,3,3,3,1,1
-596.2105091,-198.6624833,1,4,4,4,2,1
424.7890408,190.296132,1,5,5,1,1,1
200.7597016,-31.2285585,1,6,6,2,2,1
26.20989213,23.1129094,1,7,1,3,1,1
358.2997824,-31.0055084,1,8,2,4,2,1
-295.6114795,236.0053314,1,9,3,1,1,1
-275.6575741,-69.66977515,1,10,4,2,2,1
777.1892081,250.9244287,1,11,5,3,1,1
797.2854473,418.8881985,1,12,6,4,2,1
-118.2965231,756.0155225,1,1,1,1,1,1
-177.2956827,-548.9665836,1,2,2,2,2,1
-199.6848025,296.4837429,1,3,3,3,1,1
-492.4423819,193.8284821,1,4,4,4,2,1
-461.7593181,182.5104446,1,5,5,1,1,1
-68.10387036,654.2870135,1,6,6,2,2,1
334.7295131,108.2105379,1,7,1,3,1,1
-242.7124113,-267.2279304,1,8,2,4,2,1
641.1488819,493.3516172,1,9,3,1,1,1
-114.8870751,-391.8369773,1,10,4,2,2,1
-267.7212783,-669.4374607,1,11,5,3,1,1
-135.1556766,28.00840176,1,12,6,4,2,1
-343.2607349,216.8450521,1,1,1,1,1,1
253.3716091,-604.4016641,1,2,2,2,2,1
-579.0291313,84.5800627,1,3,3,3,1,1
134.4826431,-756.2288787,1,4,4,4,2,1
133.3875961,-347.3804765,1,5,5,1,1,1
-546.1112574,-444.4270877,1,6,6,2,2,1
-894.4651378,-245.5360985,1,7,1,3,1,1
129.00507,195.5713715,1,8,2,4,2,1
-407.0564826,-327.3164604,1,9,3,1,1,1
72.1741509,-9.310073716,1,10,4,2,2,1
211.5802638,-158.6784546,1,11,5,3,1,1
-435.9148161,406.2307214,1,12,6,4,2,1
-134.4614539,-131.5700179,1,1,1,1,1,1
522.6840904,417.4574537,1,2,2,2,2,1
19.4065869,320.6809428,1,3,3,3,1,1
-75.11409342,-140.1565266,1,4,4,4,2,1
-244.2734557,470.5444987,1,5,5,1,1,1
-512.2515981,-279.4544841,1,6,6,2,2,1
546.5775467,618.2662068,1,7,1,3,1,1
579.1881245,512.0550526,1,8,2,4,2,1
-127.008149,-285.7271117,1,9,3,1,1,1
-40.75708388,-283.4905599,1,10,4,2,2,1
-467.3152589,225.802901,1,11,5,3,1,1
-438.6763061,-448.0519956,1,12,6,4,2,1
567.2102547,-531.5985407,1,1,1,1,1,1
281.6227757,233.8392219,1,2,2,2,2,1
22.49692496,-350.8280722,1,3,3,3,1,1
-586.4392097,563.435457,1,4,4,4,2,1
303.563221,539.9873884,1,5,5,1,1,1
181.6322093,-382.6295488,1,6,6,2,2,1
-330.9048571,-341.2373634,1,7,1,3,1,1
331.9953624,-175.1760926,1,8,2,4,2,1
307.8612349,-438.6497268,1,9,3,1,1,1
598.4739614,-258.7461893,1,10,4,2,2,1
555.6762851,347.2090068,1,11,5,3,1,1
-104.275785,393.2386635,1,12,6,4,2,1
-403.7407001,-489.8498037,1,1,1,1,1,1
523.126276,-529.65351,1,2,2,2,2,1
-221.4422186,631.8101046,1,3,3,3,1,1
-591.4125579,48.47679433,1,4,4,4,2,1
294.5682378,-214.4344043,1,5,5,1,1,1
-232.3895324,543.2771566,1,6,6,2,2,1
198.9668084,786.5090868,1,7,1,3,1,1
542.7536253,358.8188894,1,8,2,4,2,1
-484.892938,-116.4350329,1,9,3,1,1,1
-510.4965242,596.783523,1,10,4,2,2,1
-154.785852,-615.7997782,1,11,5,3,1,1
388.4544529,60.22186974,1,12,6,4,2,1
72.388596,524.7514127,1,1,1,1,1,1
-27.76531682,189.3028731,1,2,2,2,2,1
-29.94887368,-0.337969152,1,3,3,3,1,1
51.48847935,-790.4612643,1,4,4,4,2,1
-172.7214408,-384.1678775,1,5,5,1,1,1
429.0806618,-255.2276984,1,6,6,2,2,1
75.7232443,429.0425227,1,7,1,3,1,1
-17.44699111,83.40117361,1,8,2,4,2,1
266.7627672,103.6945526,1,9,3,1,1,1
-114.3496321,-252.0870684,1,10,4,2,2,1
-36.37317001,54.44462677,1,11,5,3,1,1
-298.5076698,-84.94129277,1,12,6,4,2,1
310.1756261,-414.0452988,1,1,1,1,1,1
-107.1019402,173.8413489,1,2,2,2,2,1
401.8153404,330.1226554,1,3,3,3,1,1
638.6969073,457.85445,1,4,4,4,2,1
-7.302957418,89.75277768,1,5,5,1,1,1
-134.4206504,711.8093672,1,6,6,2,2,1
-331.5982962,57.85977311,1,7,1,3,1,1
-221.9354476,361.7459542,1,8,2,4,2,1
53.22429596,674.3392041,1,9,3,1,1,1
5.835450147,153.9787145,1,10,4,2,2,1
-144.8471302,-104.9622263,1,11,5,3,1,1
163.6786135,615.6944054,1,12,6,4,2,1
349.76452,-216.031477,1,1,1,1,1,1
240.5898959,88.26609591,1,2,2,2,2,1
128.8307767,-305.2288015,1,3,3,3,1,1
772.3363158,231.1117425,1,4,4,4,2,1
292.3447848,583.584024,1,5,5,1,1,1
-589.2679503,325.6637702,1,6,6,2,2,1
306.8377492,-0.318140817,1,7,1,3,1,1
117.6424698,86.66458321,1,8,2,4,2,1
-538.5763582,254.6415221,1,9,3,1,1,1
-382.3705822,-168.8754123,1,10,4,2,2,1
-377.2364414,-404.1345951,1,11,5,3,1,1
-264.4151558,-129.8864805,1,12,6,4,2,1
-326.804823,-152.722388,1,1,1,1,1,1
-438.7748661,-160.3601461,1,2,2,2,2,1
169.8060078,-270.7318062,1,3,3,3,1,1
549.9782542,-255.7661339,1,4,4,4,2,1
353.3058601,110.5271912,1,5,5,1,1,1
238.516623,-355.2334782,1,6,6,2,2,1
59.57060732,-270.2077216,1,7,1,3,1,1
-148.3921326,-682.1499482,1,8,2,4,2,1
-256.4655471,493.8343028,1,9,3,1,1,1
39.27400571,642.9414236,1,10,4,2,2,1
-97.50983175,16.40739254,1,11,5,3,1,1
-197.3550621,709.5183557,1,12,6,4,2,1
-27.40658894,49.0274041,1,1,1,1,1,1
147.4019854,254.4033257,1,2,2,2,2,1
208.2882191,256.9131828,1,3,3,3,1,1
-214.2635906,465.4517049,1,4,4,4,2,1
199.0605922,188.1301924,1,5,5,1,1,1
4.326987349,477.5883684,1,6,6,2,2,1
-138.6717626,-247.4400903,1,7,1,3,1,1
383.5609384,-337.1272567,1,8,2,4,2,1
-82.18465117,223.3669631,1,9,3,1,1,1
-505.7405778,-31.78658521,1,10,4,2,2,1
27.7088861,-359.5928391,1,11,5,3,1,1
861.6078615,278.778076,1,12,6,4,2,1
405.9364841,294.3355765,1,1,1,1,1,1
19.25589255,79.57285295,1,2,2,2,2,1
24.93534242,35.78365223,1,3,3,3,1,1
326.8050294,57.59693681,1,4,4,4,2,1
-917.5496576,-92.23631206,1,5,5,1,1,1
-355.0785341,-64.85198507,1,6,6,2,2,1
-260.1854358,-98.11474697,1,7,1,3,1,1
-172.789177,-133.1644973,1,8,2,4,2,1
84.83355675,10.17233026,1,9,3,1,1,1
396.5272041,-108.926736,1,10,4,2,2,1
319.0106787,-170.5386362,1,11,5,3,1,1
-232.8209995,-254.6807371,1,12,6,4,2,1
-658.6527275,435.0757813,1,1,1,1,1,1
-99.89861596,-256.9411272,1,2,2,2,2,1
175.1535761,771.9996118,1,3,3,3,1,1
-287.7396956,-150.0617838,1,4,4,4,2,1
-329.371363,510.8362851,1,5,5,1,1,1
309.6482406,556.2769333,1,6,6,2,2,1
-909.669899,-29.80367176,1,7,1,3,1,1
300.3889607,162.7706881,1,8,2,4,2,1
316.9634605,-837.7850702,1,9,3,1,1,1
-132.9608852,503.5250414,1,10,4,2,2,1
521.3750193,-536.7552664,1,11,5,3,1,1
-495.0291605,-231.9000772,1,12,6,4,2,1
509.4437036,-430.6395606,1,1,1,1,1,1
-429.1637543,557.6777638,1,2,2,2,2,1
12.77267237,-394.0490463,1,3,3,3,1,1
262.1740078,-39.19684556,1,4,4,4,2,1
-241.2349999,183.2301222,1,5,5,1,1,1
11.87634291,0.620292039,1,6,6,2,2,1
26.9786538,-558.5210876,1,7,1,3,1,1
-149.7750499,247.8440627,1,8,2,4,2,1
246.5399778,286.0783423,1,9,3,1,1,1
-512.2266486,-251.2758781,1,10,4,2,2,1
192.9482818,149.9803932,1,11,5,3,1,1
32.40403649,-4.643589396,1,12,6,4,2,1
-570.7503972,-31.33467033,1,1,1,1,1,1
177.741494,-767.958494,1,2,2,2,2,1
626.2464745,19.48377255,1,3,3,3,1,1
44.2087185,-101.4754185,1,4,4,4,2,1
524.003426,-433.6694114,1,5,5,1,1,1
597.7490265,464.4543898,1,6,6,2,2,1
-424.4740526,-308.9781794,1,7,1,3,1,1
-403.6991392,5.262378312,1,8,2,4,2,1
-387.1630224,-62.67482673,1,9,3,1,1,1
24.39227102,-57.57108291,1,10,4,2,2,1
718.6710645,152.6606385,1,11,5,3,1,1
-408.646684,275.2690255,1,12,6,4,2,1
-203.6734891,-247.5703583,1,1,1,1,1,1
251.8602722,528.6022416,1,2,2,2,2,1
333.5836741,30.15990122,1,3,3,3,1,1
-86.55523257,199.8088189,1,4,4,4,2,1
479.5926852,151.4651464,1,5,5,1,1,1
-190.3052888,-20.93179134,1,6,6,2,2,1
29.61803184,52.88211461,1,7,1,3,1,1
350.5832526,396.3817793,1,8,2,4,2,1
-322.5857463,115.2778613,1,9,3,1,1,1
-611.592421,167.8621091,1,10,4,2,2,1
-14.79957931,668.6109817,1,11,5,3,1,1
-268.9906255,-213.9122265,1,12,6,4,2,1
-5.914957385,-22.75481416,1,1,1,1,1,1
433.0333452,80.85759596,1,2,2,2,2,1
-52.77240727,-534.3802569,1,3,3,3,1,1
309.4710211,-418.9283929,1,4,4,4,2,1
559.171463,292.0301803,1,5,5,1,1,1
-269.2602913,354.9524888,1,6,6,2,2,1
-156.6350469,-226.3563432,1,7,1,3,1,1
-471.4824605,-30.95800091,1,8,2,4,2,1
370.1595993,-168.8050742,1,9,3,1,1,1
232.7185814,50.06957643,1,10,4,2,2,1
-166.6322211,-397.0700873,1,11,5,3,1,1
-11.54469491,348.3149294,1,12,6,4,2,1
180.5920608,-320.4876392,1,1,1,1,1,1
-472.5321296,269.7313081,1,2,2,2,2,1
92.27217415,40.42396294,1,3,3,3,1,1
276.5401774,-262.1632017,1,4,4,4,2,1
-313.7983087,536.812594,1,5,5,1,1,1
503.2553096,-94.08259902,1,6,6,2,2,1
-218.761763,-201.0628518,1,7,1,3,1,1
-729.4619692,-215.6173913,1,8,2,4,2,1
411.3262661,407.2288265,1,9,3,1,1,1
460.3312001,270.0063245,1,10,4,2,2,1
-100.9635073,-245.6063908,1,11,5,3,1,1
115.9997204,-510.7785106,1,12,6,4,2,1
137.4428611,38.82263592,1,1,1,1,1,1
184.3118206,-198.6625879,1,2,2,2,2,1
-578.3597261,509.2948634,1,3,3,3,1,1
5.60600996,-647.7641819,1,4,4,4,2,1
258.1773278,138.7461869,1,5,5,1,1,1
-502.0517921,325.0930161,1,6,6,2,2,1
321.3648586,235.2749022,1,7,1,3,1,1
-2.242689496,147.5174805,1,8,2,4,2,1
507.9965449,364.7009238,1,9,3,1,1,1
151.3178593,390.3589138,1,10,4,2,2,1
153.5695636,-367.2900277,1,11,5,3,1,1
134.1494434,-176.4431081,1,12,6,4,2,1
408.3243986,-19.72273442,1,1,1,1,1,1
-162.3932266,330.6054305,1,2,2,2,2,1
549.0081732,119.2043496,1,3,3,3,1,1
-70.55844128,-167.1420031,1,4,4,4,2,1
-823.076483,6.057499252,1,5,5,1,1,1
104.1733363,61.06539458,1,6,6,2,2,1
99.67257052,-475.206028,1,7,1,3,1,1
95.83044869,-220.3781362,1,8,2,4,2,1
-562.3341416,153.3474957,1,9,3,1,1,1
190.8690462,-525.5973,1,10,4,2,2,1
66.20066051,-511.0296606,1,11,5,3,1,1
365.4398375,-708.5363105,1,12,6,4,2,1
-258.1246367,173.2701756,1,1,1,1,1,1
138.1351229,-26.83986934,1,2,2,2,2,1
545.9259501,-166.6689007,1,3,3,3,1,1
351.2741118,425.7631169,1,4,4,4,2,1
814.98172,-426.8605362,1,5,5,1,1,1
-219.4083478,-12.27312107,1,6,6,2,2,1
-472.4972581,-272.8203136,1,7,1,3,1,1
-365.8137132,345.7121701,1,8,2,4,2,1
-663.2339618,-233.9083047,1,9,3,1,1,1
254.783622,47.54719613,1,10,4,2,2,1
-422.2536659,-90.96012694,1,11,5,3,1,1
-13.92688515,-9.098466249,1,12,6,4,2,1
-26.45261571,185.5302479,1,1,1,1,1,1
-519.4465258,524.981746,1,2,2,2,2,1
306.6608204,-140.6280841,1,3,3,3,1,1
-355.6156438,529.5850341,1,4,4,4,2,1
376.6234613,-542.9574946,1,5,5,1,1,1
431.8172398,506.2504432,1,6,6,2,2,1
-505.1199909,-249.0712994,1,7,1,3,1,1
-28.16174375,-626.1733508,1,8,2,4,2,1
-592.4361216,-219.4612075,1,9,3,1,1,1
182.4149953,-219.3831715,1,10,4,2,2,1
334.0553724,-696.3486978,1,11,5,3,1,1
75.82925316,83.51294193,1,12,6,4,2,1
219.0552661,-438.2044033,1,1,1,1,1,1
-71.96909567,-48.77248033,1,2,2,2,2,1
219.7791586,-128.9051022,1,3,3,3,1,1
314.1754198,-130.4486773,1,4,4,4,2,1
-680.082029,64.27278833,1,5,5,1,1,1
727.8630927,557.2915616,1,6,6,2,2,1
-15.79752374,392.3431915,1,7,1,3,1,1
-322.8927482,-445.5070451,1,8,2,4,2,1
-512.5725054,-456.6739894,1,9,3,1,1,1
570.560813,53.84071808,1,10,4,2,2,1
-640.9004417,-205.2541477,1,11,5,3,1,1
-121.3863016,-337.2210542,1,12,6,4,2,1
269.4299259,-354.652007,1,1,1,1,1,1
-605.1614321,476.3261733,1,2,2,2,2,1
-130.2284149,433.9059358,1,3,3,3,1,1
-448.8680191,-173.6358655,1,4,4,4,2,1
479.7856207,-99.80227618,1,5,5,1,1,1
-342.4973104,-144.1101184,1,6,6,2,2,1
26.1797991,544.1846777,1,7,1,3,1,1
489.1653498,-150.8807397,1,8,2,4,2,1
-1.133752427,397.7581955,1,9,3,1,1,1
-7.573578152,129.0573224,1,10,4,2,2,1
244.5790834,-736.6508375,1,11,5,3,1,1
565.2532507,375.2092883,1,12,6,4,2,1
261.1585263,2.685366476,1,1,1,1,1,1
186.758098,451.4816316,1,2,2,2,2,1
281.0617905,-235.3596696,1,3,3,3,1,1
429.3286954,487.2167731,1,4,4,4,2,1
-327.1309603,464.2792226,1,5,5,1,1,1
140.2010737,751.6984607,1,6,6,2,2,1
-66.51594926,271.7984386,1,7,1,3,1,1
-319.9416676,-369.9520193,1,8,2,4,2,1
-374.5501894,-478.4123658,1,9,3,1,1,1
-205.5396234,-426.5272871,1,10,4,2,2,1
657.0606962,-173.8609948,1,11,5,3,1,1
-153.1162518,382.1779277,1,12,6,4,2,1
-237.7314479,627.6901479,1,1,1,1,1,1
382.8380095,-152.7687694,1,2,2,2,2,1
-355.8150655,510.8897573,1,3,3,3,1,1
480.3682233,414.026924,1,4,4,4,2,1
677.6809483,-7.523692996,1,5,5,1,1,1
-193.1999389,451.2061635,1,6,6,2,2,1
376.6305484,424.7205949,1,7,1,3,1,1
299.6698356,-404.3360532,1,8,2,4,2,1
-412.6776141,504.5930384,1,9,3,1,1,1
201.540453,-69.35625211,1,10,4,2,2,1
-85.88098072,643.7067102,1,11,5,3,1,1
-683.549329,-379.2885559,1,12,6,4,2,1
133.7761541,380.9869813,1,1,1,1,1,1
111.1679729,271.5756919,1,2,2,2,2,1
163.0510984,-95.55250549,1,3,3,3,1,1
214.261514,607.8829037,1,4,4,4,2,1
-99.6703457,185.0251537,1,5,5,1,1,1
-44.99613866,202.941861,1,6,6,2,2,1
372.9445397,25.17405431,1,7,1,3,1,1
-179.8141248,118.3379731,1,8,2,4,2,1
557.7175407,-565.3112364,1,9,3,1,1,1
-446.9394175,-331.9701727,1,10,4,2,2,1
116.8238832,-799.7684429,1,11,5,3,1,1
-72.95464412,605.6384181,1,12,6,4,2,1
529.1489892,183.6819059,1,1,1,1,1,1
765.4160596,267.6742587,1,2,2,2,2,1
-411.1221117,-378.4195178,1,3,3,3,1,1
-277.9667545,-587.7457834,1,4,4,4,2,1
449.6132347,-513.5291311,1,5,5,1,1,1
21.97907425,264.2285199,1,6,6,2,2,1
-382.999461,-299.13473,1,7,1,3,1,1
311.3506922,324.8077973,1,8,2,4,2,1
-82.66897871,-318.4348036,1,9,3,1,1,1
719.642565,-578.5210526,1,10,4,2,2,1
-306.6259196,-559.8889042,1,11,5,3,1,1
699.8836784,-306.2617982,1,12,6,4,2,1
-151.4946641,-29.53738723,1,1,1,1,1,1
-468.2832593,-436.0598857,1,2,2,2,2,1
-327.1473179,391.7165438,1,3,3,3,1,1
375.5591808,-141.0014722,1,4,4,4,2,1
-402.3723602,29.67066001,1,5,5,1,1,1
668.1336809,130.2260688,1,6,6,2,2,1
341.0185858,183.6462999,1,7,1,3,1,1
-197.506874,-653.0331776,1,8,2,4,2,1
-387.9694679,-100.9027665,1,9,3,1,1,1
-146.9119713,-762.3887633,1,10,4,2,2,1
409.8259085,124.7425316,1,11,5,3,1,1
-446.1908001,558.7864764,1,12,6,4,2,1
-335.9639941,-188.4607179,1,1,1,1,1,1
-16.1811299,676.8995992,1,2,2,2,2,1
-95.30996253,357.606807,1,3,3,3,1,1
-109.061134,624.089817,1,4,4,4,2,1
-350.4314423,-205.9105733,1,5,5,1,1,1
-531.4993736,592.5395733,1,6,6,2,2,1
-40.7063845,-399.3411643,1,7,1,3,1,1
267.2402209,-488.743882,1,8,2,4,2,1
257.2262235,226.4213434,1,9,3,1,1,1
206.0948286,-88.57566737,1,10,4,2,2,1
-347.8234858,76.70523176,1,11,5,3,1,1
-219.544317,-369.3517278,1,12,6,4,2,1
-32.38057353,-213.4570659,1,1,1,1,1,1
149.1767542,-645.1403116,1,2,2,2,2,1
457.2682902,-318.864944,1,3,3,3,1,1
-72.75106032,339.5705655,1,4,4,4,2,1
-203.1595458,16.0323302,1,5,5,1,1,1
294.610972,-574.4919407,1,6,6,2,2,1
268.6994842,186.6909171,1,7,1,3,1,1
-209.7319571,-263.9441281,1,8,2,4,2,1
417.8511482,-362.0906148,1,9,3,1,1,1
165.5171282,307.2498283,1,10,4,2,2,1
280.677374,-308.2522178,1,11,5,3,1,1
-445.9923137,61.59791952,1,12,6,4,2,1
-45.72362973,264.130509,1,1,1,1,1,1
-169.6714732,-673.5003298,1,2,2,2,2,1
-48.32109056,-31.77171594,1,3,3,3,1,1
-424.7257889,-452.4799876,1,4,4,4,2,1
-97.2523742,744.6645388,1,5,5,1,1,1
630.9963997,497.558679,1,6,6,2,2,1
-799.997893,27.34551885,1,7,1,3,1,1
332.0501708,-26.7375738,1,8,2,4,2,1
14.81164606,-355.2014093,1,9,3,1,1,1
715.9230533,339.1329208,1,10,4,2,2,1
-291.9806483,-214.6020279,1,11,5,3,1,1
-31.4562041,639.4258779,1,12,6,4,2,1
610.2593342,238.6509566,1,1,1,1,1,1
628.7183588,-36.70256616,1,2,2,2,2,1
371.8448065,315.7604297,1,3,3,3,1,1
190.4928221,275.8349561,1,4,4,4,2,1
419.3591731,-247.582207,1,5,5,1,1,1
-273.1100704,274.0625514,1,6,6,2,2,1
40.52681213,-326.4391327,1,7,1,3,1,1
-599.3736409,-260.6998591,1,8,2,4,2,1
279.7251094,-648.4103239,1,9,3,1,1,1
592.3524943,-212.0404305,1,10,4,2,2,1
144.2777273,223.7539544,1,11,5,3,1,1
-543.6422778,-33.82363681,1,12,6,4,2,1
-8.551941737,38.33395765,1,1,1,1,1,1
-7.603769365,-254.7493997,1,2,2,2,2,1
385.2710096,637.7414066,1,3,3,3,1,1
555.2637802,-246.6501164,1,4,4,4,2,1
-233.4670852,110.8105063,1,5,5,1,1,1
377.2502132,-393.7604435,1,6,6,2,2,1
-163.9916247,-48.86310436,1,7,1,3,1,1
-23.27399208,167.7536617,1,8,2,4,2,1
8.704092463,-168.8452334,1,9,3,1,1,1
-306.8580443,477.6758812,1,10,4,2,2,1
-585.8042205,530.736726,1,11,5,3,1,1
-13.51776944,-423.2262404,1,12,6,4,2,1
-322.7294083,-110.1925417,1,1,1,1,1,1
114.8707784,353.4536264,1,2,2,2,2,1
-229.536667,58.73771191,1,3,3,3,1,1
32.36744922,-654.472028,1,4,4,4,2,1
-213.5322494,140.6963655,1,5,5,1,1,1
216.5891312,-140.6685453,1,6,6,2,2,1
636.8456002,106.7624313,1,7,1,3,1,1
262.0161086,-453.3851566,1,8,2,4,2,1
-211.1887199,-336.4711654,1,9,3,1,1,1
32.41786629,-565.3792086,1,10,4,2,2,1
-319.0524588,-232.0939666,1,11,5,3,1,1
-394.0707951,-385.0045616,1,12,6,4,2,1
-428.7819352,-150.3394123,1,1,1,1,1,1
511.9404673,129.3499006,1,2,2,2,2,1
217.191956,181.6049572,1,3,3,3,1,1
309.0233551,-716.3601452,1,4,4,4,2,1
-618.6118606,-54.86920198,1,5,5,1,1,1
-329.509973,532.4646075,1,6,6,2,2,1
355.7403698,13.69684498,1,7,1,3,1,1
31.3261672,-94.22546524,1,8,2,4,2,1
-373.930135,371.4818067,1,9,3,1,1,1
460.6477828,611.2866827,1,10,4,2,2,1
613.1609268,-293.4830185,1,11,5,3,1,1
-171.5842597,238.0387754,1,12,6,4,2,1
-226.8071176,-158.1946468,1,1,1,1,1,1
252.8825697,358.6243066,1,2,2,2,2,1
-44.25748479,551.5737802,1,3,3,3,1,1
-328.3272629,298.6590876,1,4,4,4,2,1
396.3408036,-529.2817307,1,5,5,1,1,1
190.0644799,-526.2478093,1,6,6,2,2,1
-201.4015209,-279.905466,1,7,1,3,1,1
-145.9528014,-451.9160168,1,8,2,4,2,1
8.597006563,106.675614,1,9,3,1,1,1
-138.3238831,606.8470834,1,10,4,2,2,1
731.8375401,-300.1800566,1,11,5,3,1,1
299.6932644,587.8163707,1,12,6,4,2,1
265.8701528,-109.6102769,1,1,1,1,1,1
-119.1580184,-770.4347973,1,2,2,2,2,1
-138.6492586,227.8202313,1,3,3,3,1,1
457.963133,-356.655274,1,4,4,4,2,1
-121.9266245,-387.7652612,1,5,5,1,1,1
-64.40813215,-117.4716391,1,6,6,2,2,1
-265.1755382,-575.242183,1,7,1,3,1,1
226.8713524,251.6184517,1,8,2,4,2,1
70.42195025,-61.14536118,1,9,3,1,1,1
-88.26942178,160.5482697,1,10,4,2,2,1
-301.588296,-272.6181663,1,11,5,3,1,1
-526.5320536,-52.81453051,1,12,6,4,2,1
152.2346124,-91.70356715,1,1,1,1,1,1
78.39513123,133.635308,1,2,2,2,2,1
189.772114,355.7098383,1,3,3,3,1,1
614.7804169,102.0792819,1,4,4,4,2,1
-304.4468702,701.9263708,1,5,5,1,1,1
573.3501818,274.9912177,1,6,6,2,2,1
23.25861433,631.2934488,1,7,1,3,1,1
502.3842905,-429.8380857,1,8,2,4,2,1
394.2787383,-640.5885069,1,9,3,1,1,1
413.5200228,532.7329953,1,10,4,2,2,1
298.8801016,206.3321104,1,11,5,3,1,1
513.8128213,314.3863051,1,12,6,4,2,1
-502.6041701,-131.2457,1,1,1,1,1,1
313.4931295,-113.5362296,1,2,2,2,2,1
474.9463566,-574.0383103,1,3,3,3,1,1
-635.8227643,501.3268206,1,4,4,4,2,1
76.01767102,-631.9344643,1,5,5,1,1,1
391.9093707,-480.9834589,1,6,6,2,2,1
-457.6214125,-516.482445,1,7,1,3,1,1
521.8483607,-392.2123991,1,8,2,4,2,1
-306.1297599,426.3868487,1,9,3,1,1,1
-431.6985033,158.3575204,1,10,4,2,2,1
-228.8722951,202.4799765,1,11,5,3,1,1
-241.0862917,-231.177433,1,12,6,4,2,1
592.3857939,244.6195131,1,1,1,1,1,1
-120.5917678,53.3385308,1,2,2,2,2,1
651.482819,429.7059412,1,3,3,3,1,1
570.625413,-353.4986999,1,4,4,4,2,1
580.1751574,-415.9394517,1,5,5,1,1,1
55.99809527,255.4602234,1,6,6,2,2,1
-217.0374524,1.77021641,1,7,1,3,1,1
419.8769079,-291.6187607,1,8,2,4,2,1
21.48221728,-128.6803787,1,9,3,1,1,1
-232.4098112,-474.1218631,1,10,4,2,2,1
-166.4029453,-57.0745331,1,11,5,3,1,1
163.0160863,327.883543,1,12,6,4,2,1
225.5581398,-428.604887,1,1,1,1,1,1
-302.9152728,-29.80471093,1,2,2,2,2,1
80.45274726,-45.58542352,1,3,3,3,1,1
-405.2833615,-489.4829981,1,4,4,4,2,1
821.7362965,-68.89963075,1,5,5,1,1,1
411.9601383,311.9257758,1,6,6,2,2,1
382.6989707,-692.9995143,1,7,1,3,1,1
-72.42185316,-337.0606493,1,8,2,4,2,1
-160.0867052,190.4126724,1,9,3,1,1,1
-540.8047259,-302.0933904,1,10,4,2,2,1
-459.2631333,-9.368082378,1,11,5,3,1,1
-267.2935906,-23.74188464,1,12,6,4,2,1
589.2007047,435.8573228,1,1,1,1,1,1
-78.18845756,286.7120959,1,2,2,2,2,1
195.3399783,-121.7972359,1,3,3,3,1,1
-262.3882388,-238.5443186,1,4,4,4,2,1
26.02295861,735.427662,1,5,5,1,1,1
-644.3962751,99.31530811,1,6,6,2,2,1
534.0972785,-255.9127852,1,7,1,3,1,1
510.4947858,472.3946283,1,8,2,4,2,1
-323.3877144,-234.0793842,1,9,3,1,1,1
369.9150403,-77.36925351,1,10,4,2,2,1
396.2730234,-321.1788705,1,11,5,3,1,1
369.2278068,81.88826797,1,12,6,4,2,1
348.5658438,17.89292381,1,1,1,1,1,1
-56.10458454,117.2230134,1,2,2,2,2,1
211.1982656,560.9554224,1,3,3,3,1,1
235.181941,-29.58380952,1,4,4,4,2,1
600.4977262,-351.7718012,1,5,5,1,1,1
34.68320539,686.7510743,1,6,6,2,2,1
94.54660856,261.5835974,1,7,1,3,1,1
-228.2828845,109.4842216,1,8,2,4,2,1
-287.6986123,-463.5598996,1,9,3,1,1,1
-232.1015171,81.55925517,1,10,4,2,2,1
-189.299174,-18.587847,1,11,5,3,1,1
-298.0298699,77.92792679,1,12,6,4,2,1
-324.1528239,197.5667425,1,1,1,1,1,1
-108.6095264,-105.0018077,1,2,2,2,2,1
206.7835442,440.5131669,1,3,3,3,1,1
-291.0208256,-316.7098649,1,4,4,4,2,1
-533.730171,387.5428764,1,5,5,1,1,1
310.5899912,-447.3330178,1,6,6,2,2,1
-455.1859568,187.471939,1,7,1,3,1,1
-417.8624744,400.398645,1,8,2,4,2,1
-415.3665787,164.6884232,1,9,3,1,1,1
-180.1148049,-449.8092045,1,10,4,2,2,1
