X,Y,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
-429.3581201,250.1890485,1,3,3,3,1,1
-281.7965268,312.7421133,1,4,4,4,2,1
67.57660998,-6.469026409,1,5,5,1,1,1
492.7417745,367.8030508,1,6,6,2,2,1
-329.6668811,272.7630783,1,7,1,3,1,1
-117.094184,-523.6480315,1,8,2,4,2,1
-101.8822521,-32.43738178,1,9,3,1,1,1
-346.7114815,-354.8125141,1,10,4,2,2,1
-201.7824285,293.9003803,1,11,5,3,1,1
440.9869066,284.1187117,1,12,6,4,2,1
2.605165852,-589.4848725,1,1,1,1,1,1
134.3727993,-654.6019262,1,2,2,2,2,1
-486.6754257,-369.2535017,1,3,3,3,1,1
-521.5683649,-16.8361498,1,4,4,4,2,1
183.1018426,512.8712771,1,5,5,1,1,1
272.4514623,-54.5338833,1,6,6,2,2,1
598.5973716,-467.1349435,1,7,1,3,1,1
446.2833822,-286.4124069,1,8,2,4,2,1
220.8385843,108.2573876,1,9,3,1,1,1
45.79138317,-33.4080484,1,10,4,2,2,1
-619.6660811,-229.8479175,1,11,5,3,1,1
361.0741837,-99.48393619,1,12,6,4,2,1
342.2526026,67.18208632,1,1,1,1,1,1
-363.7775361,-268.3150599,1,2,2,2,2,1
-445.6605593,-304.8736941,1,3,3,3,1,1
-371.0842704,-166.762219,1,4,4,4,2,1
-501.4972122,564.8590962,1,5,5,1,1,1
137.202008,502.5092109,1,6,6,2,2,1
-178.8569959,651.2640539,1,7,1,3,1,1
757.1152749,172.8234378,1,8,2,4,2,1
-668.5922206,-281.0840453,1,9,3,1,1,1
-359.2331251,-498.1615558,1,10,4,2,2,1
-144.5799271,38.8118917,1,11,5,3,1,1
163.0564591,-282.8538258,1,12,6,4,2,1
-443.2546969,-621.020426,1,1,1,1,1,1
-500.5524222,478.1846107,1,2,2,2,2,1
297.5636762,-238.7774391,1,3,3,3,1,1
-64.69038363,70.05134452,1,4,4,4,2,1
135.6467872,59.93596816,1,5,5,1,1,1
545.1423627,421.6388318,1,6,6,2,2,1
-142.4013901,267.4589716,1,7,1,3,1,1
-269.1936607,-458.6857262,1,8,2,4,2,1
-485.2057572,115.5752814,1,9,3,1,1,1
123.3174875,-254.3361725,1,10,4,2,2,1
-111.2411683,557.7746253,1,11,5,3,1,1
-97.10591355,-14.86501797,1,12,6,4,2,1
368.252807,-364.2595298,1,1,1,1,1,1
-377.2768695,-158.4857214,1,2,2,2,2,1
186.1806326,-169.9965677,1,3,3,3,1,1
-83.38470463,356.5533827,1,4,4,4,2,1
187.9813246,172.7704705,1,5,5,1,1,1
38.45538585,333.7514072,1,6,6,2,2,1
73.01326624,-100.6938353,1,7,1,3,1,1
-69.19318309,-421.1335401,1,8,2,4,2,1
-31.60280387,-515.621788,1,9,3,1,1,1
-431.4819378,402.4415987,1,10,4,2,2,1
-308.7564401,306.3551388,1,11,5,3,1,1
175.7122925,-195.1911891,1,12,6,4,2,1
-64.50821928,381.1434842,1,1,1,1,1,1
-663.0308535,381.8385206,1,2,2,2,2,1
386.2681757,171.8688985,1,3,3,3,1,1
-206.5437606,-336.8287932,1,4,4,4,2,1
-209.0507378,-624.0361215,1,5,5,1,1,1
213.5025568,-526.1578838,1,6,6,2,2,1
-512.8047004,-159.3014011,1,7,1,3,1,1
-791.695971,-83.60518408,1,8,2,4,2,1
-151.5669806,-428.6801029,1,9,3,1,1,1
-267.7231805,354.1381612,1,10,4,2,2,1
-96.73629796,521.2997891,1,11,5,3,1,1
-500.6414499,86.27208442,1,12,6,4,2,1
-94.00494568,-262.7696876,1,1,1,1,1,1
306.8770811,441.603449,1,2,2,2,2,1
89.27660953,-400.8890196,1,3,3,3,1,1
-237.0458109,181.6744224,1,4,4,4,2,1
-521.133676,234.5323623,1,5,5,1,1,1
282.4270447,257.6708313,1,6,6,2,2,1
-27.72237697,-415.7353939,1,7,1,3,1,1
151.3839669,123.3724735,1,8,2,4,2,1
-282.4451536,-425.2751362,1,9,3,1,1,1
479.5964876,-459.7611085,1,10,4,2,2,1
-5.634967116,-747.3533355,1,11,5,3,1,1
166.3404483,631.9385348,1,12,6,4,2,1
189.4505122,-177.2917677,1,1,1,1,1,1
-563.3760239,170.4428452,1,2,2,2,2,1
327.1753116,491.8178259,1,3,3,3,1,1
-594.6909512,-268.7736193,1,4,4,4,2,1
-270.0490111,574.1807552,1,5,5,1,1,1
286.7251444,95.06426447,1,6,6,2,2,1
43.60719415,93.65546751,1,7,1,3,1,1
301.2845097,574.8055963,1,8,2,4,2,1
-589.5340681,238.5765207,1,9,3,1,1,1
-478.7951619,-586.7262873,1,10,4,2,2,1
-13.78247043,604.9207488,1,11,5,3,1,1
-92.84406704,696.7844069,1,12,6,4,2,1
-405.236099,196.8362452,1,1,1,1,1,1
-18.86084166,146.0233719,1,2,2,2,2,1
898.8049039,-164.5324523,1,3,3,3,1,1
-289.0821708,3.712191184,1,4,4,4,2,1
-524.5550859,287.623488,1,5,5,1,1,1
102.3846042,-12.80986867,1,6,6,2,2,1
355.3960964,33.74317926,1,7,1,3,1,1
377.7555022,-231.9463419,1,8,2,4,2,1
-31.32879463,149.4475724,1,9,3,1,1,1
-378.3540631,-594.0295325,1,10,4,2,2,1
-69.53783318,235.8478324,1,11,5,3,1,1
-98.8624441,515.9530221,1,12,6,4,2,1
-208.7736481,586.4086382,1,1,1,1,1,1
-358.5737085,5.565074967,1,2,2,2,2,1
-663.3678133,72.1322759,1,3,3,3,1,1
-607.39559,328.2345827,1,4,4,4,2,1
510.6702161,-71.21386959,1,5,5,1,1,1
-57.72852022,-528.6375142,1,6,6,2,2,1
228.8992746,-111.89669,1,7,1,3,1,1
-220.7203588,270.1243893,1,8,2,4,2,1
-179.9762343,-676.7942732,1,9,3,1,1,1
-621.0528641,-23.45291249,1,10,4,2,2,1
-142.615329,-400.8581252,1,11,5,3,1,1
-519.6558064,-429.0481032,1,12,6,4,2,1
270.3187745,-342.429478,1,1,1,1,1,1
149.1933044,657.1464885,1,2,2,2,2,1
-636.0782179,24.48034358,1,3,3,3,1,1
471.5192411,471.7470696,1,4,4,4,2,1
241.0321342,-291.9424302,1,5,5,1,1,1
269.818959,740.3285027,1,6,6,2,2,1
-156.3819212,397.727775,1,7,1,3,1,1
633.3726049,476.0520969,1,8,2,4,2,1
331.8885802,-518.2234168,1,9,3,1,1,1
-156.3155458,-125.02715,1,10,4,2,2,1
-94.57048734,75.54971551,1,11,5,3,1,1
-2.76317234,134.5015749,1,12,6,4,2,1
688.8950488,372.6389016,1,1,1,1,1,1
-214.7854548,779.1776694,1,2,2,2,2,1
-148.2448047,85.04613185,1,3,3,3,1,1
41.22313184,62.81157916,1,4,4,4,2,1
132.1044532,-46.47187345,1,5,5,1,1,1
-372.0968667,-301.4473513,1,6,6,2,2,1
-20.46279011,19.30978234,1,7,1,3,1,1
123.2340877,-438.5230008,1,8,2,4,2,1
-512.6206367,100.1973293,1,9,3,1,1,1
-427.1476467,-322.0507641,1,10,4,2,2,1
-740.2944216,171.0646838,1,11,5,3,1,1
-260.8919857,-735.9310213,1,12,6,4,2,1
-259.9474061,132.9448339,1,1,1,1,1,1
39.06216875,-184.0522445,1,2,2,2,2,1
332.8284347,212.3020623,1,3,3,3,1,1
-310.8403685,-491.8607291,1,4,4,4,2,1
209.2955399,367.2471265,1,5,5,1,1,1
-119.5271927,-619.9070756,1,6,6,2,2,1
152.7373996,467.3444998,1,7,1,3,1,1
-317.6028022,-25.61207065,1,8,2,4,2,1
-248.917172,-248.4984959,1,9,3,1,1,1
482.5149164,90.15242992,1,10,4,2,2,1
421.9385206,-512.0382922,1,11,5,3,1,1
363.4801851,-556.5269741,1,12,6,4,2,1
240.5308864,-59.9295902,1,1,1,1,1,1
-198.0193138,-396.8036824,1,2,2,2,2,1
-291.8214861,-112.380172,1,3,3,3,1,1
-401.835283,5.429491565,1,4,4,4,2,1
-288.7561512,75.80738944,1,5,5,1,1,1
737.2283308,-335.9710625,1,6,6,2,2,1
109.7083316,-255.6792111,1,7,1,3,1,1
411.7751219,340.0435715,1,8,2,4,2,1
-263.6916768,-0.850919001,1,9,3,1,1,1
80.14410137,93.46429711,1,10,4,2,2,1
-68.81324994,-674.1690606,1,11,5,3,1,1
-89.22561707,-489.9678058,1,12,6,4,2,1
387.651752,-391.7510595,1,1,1,1,1,1
36.43103199,-524.3629775,1,2,2,2,2,1
-503.9066862,-21.24612036,1,3,3,3,1,1
-238.9004557,342.1137805,1,4,4,4,2,1
-124.518316,79.78503558,1,5,5,1,1,1
15.33026896,-488.85534,1,6,6,2,2,1
-307.4814684,-416.4326303,1,7,1,3,1,1
213.9517938,363.4106272,1,8,2,4,2,1
414.7576941,20.34146289,1,9,3,1,1,1
115.8719577,194.0419549,1,10,4,2,2,1
-222.5735139,563.5370108,1,11,5,3,1,1
359.2103445,-560.2558414,1,12,6,4,2,1
-85.8825013,647.7810963,1,1,1,1,1,1
-273.9878752,-44.9910502,1,2,2,2,2,1
239.3670685,-682.4797546,1,3,3,3,1,1
265.5707762,297.8050276,1,4,4,4,2,1
-419.7951384,302.5760678,1,5,5,1,1,1
81.27250878,-224.5135995,1,6,6,2,2,1
-412.8224214,131.7638194,1,7,1,3,1,1
201.1483471,267.3541969,1,8,2,4,2,1
-264.9273921,334.4521277,1,9,3,1,1,1
177.033998,-186.9464624,1,10,4,2,2,1
-302.5653033,-690.830678,1,11,5,3,1,1
-332.7254013,-198.4902349,1,12,6,4,2,1
236.5844634,271.1844431,1,1,1,1,1,1
-561.935984,87.81084526,1,2,2,2,2,1
-148.1902874,-542.5759083,1,3,3,3,1,1
197.5102055,-123.1052631,1,4,4,4,2,1
750.1095848,-190.5852723,1,5,5,1,1,1
-594.1974503,309.0681714,1,6,6,2,2,1
218.9706612,-293.8984388,1,7,1,3,1,1
-229.2186382,436.9358533,1,8,2,4,2,1
452.5481787,-448.2497792,1,9,3,1,1,1
81.11752273,87.98675333,1,10,4,2,2,1
57.52023403,-641.0182947,1,11,5,3,1,1
459.6194362,397.7929054,1,12,6,4,2,1
-470.6596524,454.2231285,1,1,1,1,1,1
-345.2274011,553.7810098,1,2,2,2,2,1
671.5213892,-3.31586233,1,3,3,3,1,1
682.2404517,332.6750403,1,4,4,4,2,1
-562.3778886,253.3251872,1,5,5,1,1,1
365.0567973,466.590455,1,6,6,2,2,1
-72.44944155,-366.9433024,1,7,1,3,1,1
-560.3110726,294.9080131,1,8,2,4,2,1
-0.806231715,7.91174351,1,9,3,1,1,1
486.6572574,-219.9776188,1,10,4,2,2,1
90.86765781,-251.3406973,1,11,5,3,1,1
-177.1019131,-232.018986,1,12,6,4,2,1
96.57248963,-280.0579035,1,1,1,1,1,1
63.02366276,-342.5666961,1,2,2,2,2,1
477.5961044,178.1830833,1,3,3,3,1,1
-118.6123087,597.2664941,1,4,4,4,2,1
-100.2654647,125.3573151,1,5,5,1,1,1
-137.1976567,42.96883002,1,6,6,2,2,1
-55.38521328,249.1154931,1,7,1,3,1,1
-233.3486268,765.3920604,1,8,2,4,2,1
237.0596616,317.1636508,1,9,3,1,1,1
-553.2484597,-147.9584422,1,10,4,2,2,1
-773.7564363,-76.27766828,1,11,5,3,1,1
-468.586136,474.6310888,1,12,6,4,2,1
-767.982199,-116.2186656,1,1,1,1,1,1
613.2718213,-211.1704504,1,2,2,2,2,1
-283.8525105,46.06778896,1,3,3,3,1,1
361.9441635,128.8094808,1,4,4,4,2,1
81.79342785,711.9442023,1,5,5,1,1,1
137.1847484,410.9515475,1,6,6,2,2,1
798.6906089,416.4877599,1,7,1,3,1,1
527.4789754,-737.0282153,1,8,2,4,2,1
-395.0671914,-313.5282804,1,9,3,1,1,1
34.98541679,-630.4192783,1,10,4,2,2,1
-182.2631341,293.941224,1,11,5,3,1,1
-443.3808637,184.5576826,1,12,6,4,2,1
226.3656697,-46.81736521,1,1,1,1,1,1
-407.0818221,362.9222264,1,2,2,2,2,1
483.1863854,307.1154246,1,3,3,3,1,1
-368.5870485,70.40038574,1,4,4,4,2,1
-409.1822777,111.9159848,1,5,5,1,1,1
278.7181654,149.3214422,1,6,6,2,2,1
-209.518612,51.68799374,1,7,1,3,1,1
-291.7258387,18.58800275,1,8,2,4,2,1
-140.6868714,462.11209,1,9,3,1,1,1
-88.13354961,328.0760673,1,10,4,2,2,1
-170.2243136,747.3472454,1,11,5,3,1,1
-470.7928399,107.0767298,1,12,6,4,2,1
188.1298859,-385.9133015,1,1,1,1,1,1
-268.775057,222.8584173,1,2,2,2,2,1
743.5232557,38.45496109,1,3,3,3,1,1
342.9469638,549.2535648,1,4,4,4,2,1
-404.2374072,326.4703042,1,5,5,1,1,1
134.8721915,-907.2951697,1,6,6,2,2,1
-299.1313775,-331.6344642,1,7,1,3,1,1
-13.62823101,-272.4561823,1,8,2,4,2,1
-286.8330807,595.5040546,1,9,3,1,1,1
63.83135503,-548.0143755,1,10,4,2,2,1
254.5510745,66.07897709,1,11,5,3,1,1
484.3252432,-231.6395246,1,12,6,4,2,1
403.0215259,-335.4981815,1,1,1,1,1,1
164.3214134,-599.6844719,1,2,2,2,2,1
181.2818104,95.06485901,1,3,3,3,1,1
-272.5187454,-620.9019801,1,4,4,4,2,1
-66.18604392,-56.84834445,1,5,5,1,1,1
419.5242915,-11.36094304,1,6,6,2,2,1
498.2373169,97.8093989,1,7,1,3,1,1
70.83724729,124.030024,1,8,2,4,2,1
8.889569532,12.57512511,1,9,3,1,1,1
-369.6494153,-95.99743507,1,10,4,2,2,1
-195.0920749,609.3527891,1,11,5,3,1,1
419.5235033,-792.9937943,1,12,6,4,2,1
41.70538296,-599.1518682,1,1,1,1,1,1
205.1668941,202.1380356,1,2,2,2,2,1
-713.6022017,375.8094417,1,3,3,3,1,1
-278.9467422,-645.4831443,1,4,4,4,2,1
-124.7399685,-367.1692181,1,5,5,1,1,1
443.4838368,235.4572629,1,6,6,2,2,1
745.1305929,195.3953607,1,7,1,3,1,1
-383.4414833,-16.45711574,1,8,2,4,2,1
-675.9233546,274.3444753,1,9,3,1,1,1
-4.598469671,51.51968534,1,10,4,2,2,1
132.1614197,-500.5096424,1,11,5,3,1,1
341.6019423,-104.8957851,1,12,6,4,2,1
177.1769656,179.8884997,1,1,1,1,1,1
274.3273634,-21.86832219,1,2,2,2,2,1
218.4085466,-294.8097929,1,3,3,3,1,1
449.1436123,-373.4908862,1,4,4,4,2,1
-98.33228891,142.5481118,1,5,5,1,1,1
-407.9899224,199.5369281,1,6,6,2,2,1
-405.3856316,305.1867591,1,7,1,3,1,1
589.973419,-328.5325821,1,8,2,4,2,1
-359.6956979,248.0341059,1,9,3,1,1,1
205.7454606,191.0355167,1,10,4,2,2,1
-227.9386714,69.37792912,1,11,5,3,1,1
-31.84260011,49.87110309,1,12,6,4,2,1
74.50611127,-312.9343465,1,1,1,1,1,1
226.9219195,-207.1854393,1,2,2,2,2,1
57.01254038,254.3459745,1,3,3,3,1,1
-104.096266,31.4410129,1,4,4,4,2,1
-256.5809806,315.4249992,1,5,5,1,1,1
-380.06479,4.853448409,1,6,6,2,2,1
-7.689278863,-261.8413988,1,7,1,3,1,1
-377.456468,-688.1915853,1,8,2,4,2,1
-37.35106008,368.1202538,1,9,3,1,1,1
476.4174107,-148.5799193,1,10,4,2,2,1
61.06272371,-278.0891508,1,11,5,3,1,1
-692.4924737,323.3360947,1,12,6,4,2,1
-173.9784938,-620.9099527,1,1,1,1,1,1
116.1083561,599.6778799,1,2,2,2,2,1
-39.87502219,149.6284206,1,3,3,3,1,1
631.9371997,466.6446243,1,4,4,4,2,1
152.8836726,-397.5332625,1,5,5,1,1,1
-322.8497483,105.4748734,1,6,6,2,2,1
301.1997228,727.3908677,1,7,1,3,1,1
-416.178804,-97.67573012,1,8,2,4,2,1
-489.1655633,611.9506733,1,9,3,1,1,1
-57.69751682,583.0487905,1,10,4,2,2,1
388.8228307,-136.4665435,1,11,5,3,1,1
-446.7179044,143.8801637,1,12,6,4,2,1
-99.3429601,-231.2022401,1,1,1,1,1,1
-176.5914206,-381.5078942,1,2,2,2,2,1
-435.4373701,-462.3255208,1,3,3,3,1,1
-345.8480028,-179.4994302,1,4,4,4,2,1
-31.63456858,-227.4709052,1,5,5,1,1,1
-133.8699805,-14.32354699,1,6,6,2,2,1
-57.67761527,-641.2847293,1,7,1,3,1,1
235.4896041,258.4521888,1,8,2,4,2,1
-5.936959182,515.4425384,1,9,3,1,1,1
-209.0301441,237.589543,1,10,4,2,2,1
-255.742154,-150.0241929,1,11,5,3,1,1
-453.2240224,-239.7746607,1,12,6,4,2,1
-129.7860457,614.7711758,1,1,1,1,1,1
31.87691517,907.0431318,1,2,2,2,2,1
99.00712926,384.6710983,1,3,3,3,1,1
168.9522015,-496.4764932,1,4,4,4,2,1
787.7825923,-173.8975739,1,5,5,1,1,1
502.2283404,-416.0164914,1,6,6,2,2,1
56.34524347,-298.1632274,1,7,1,3,1,1
-147.8652095,-251.1925747,1,8,2,4,2,1
136.1535474,-341.7700141,1,9,3,1,1,1
-107.7052973,300.771356,1,10,4,2,2,1
44.25285562,711.7648475,1,11,5,3,1,1
58.39256976,480.6829758,1,12,6,4,2,1
745.8018526,208.2140419,1,1,1,1,1,1
375.1680714,137.1249387,1,2,2,2,2,1
-168.6161042,-351.5251786,1,3,3,3,1,1
361.4081343,-391.5287963,1,4,4,4,2,1
-16.63464668,93.18708821,1,5,5,1,1,1
-274.0607779,-315.5994082,1,6,6,2,2,1
62.62763236,231.5514614,1,7,1,3,1,1
-496.7983644,-532.3034019,1,8,2,4,2,1
388.3718642,-180.7843766,1,9,3,1,1,1
-561.6252457,425.1123442,1,10,4,2,2,1
48.82514224,534.0237516,1,11,5,3,1,1
142.2314815,-186.0268092,1,12,6,4,2,1
276.8272511,-470.7947541,1,1,1,1,1,1
-82.35035659,183.2787783,1,2,2,2,2,1
-166.149607,-2.581461216,1,3,3,3,1,1
341.9961644,-112.2680766,1,4,4,4,2,1
-269.7262916,-268.7842987,1,5,5,1,1,1
317.2072237,642.13612,1,6,6,2,2,1
-679.2375239,-224.2129702,1,7,1,3,1,1
284.3319264,-541.3072468,1,8,2,4,2,1
501.003822,-258.6510025,1,9,3,1,1,1
357.7779885,327.8882456,1,10,4,2,2,1
-183.0836068,357.0544626,1,11,5,3,1,1
-217.2100485,65.68580133,1,12,6,4,2,1
-740.6630781,62.58873648,1,1,1,1,1,1
-191.7411246,-263.9602862,1,2,2,2,2,1
105.3074457,484.32765,1,3,3,3,1,1
-805.787965,-62.31932252,1,4,4,4,2,1
-213.4466889,-491.9146313,1,5,5,1,1,1
7.696579647,35.77153117,1,6,6,2,2,1
-709.1727623,355.6517881,1,7,1,3,1,1
195.7779688,132.2785399,1,8,2,4,2,1
-117.0176682,494.5393362,1,9,3,1,1,1
-65.7448064,97.78349766,1,10,4,2,2,1
149.0019342,-149.8688465,1,11,5,3,1,1
159.9306273,-267.6728231,1,12,6,4,2,1
-92.94199927,628.9386729,1,1,1,1,1,1
72.91673475,-399.1837612,1,2,2,2,2,1
85.93435467,519.910796,1,3,3,3,1,1
-271.5653461,132.694847,1,4,4,4,2,1
-398.4480744,-642.9961788,1,5,5,1,1,1
-208.0519645,-362.9857705,1,6,6,2,2,1
-60.55443061,-640.7230009,1,7,1,3,1,1
-579.297004,161.1256455,1,8,2,4,2,1
-202.9265281,-69.05277755,1,9,3,1,1,1
488.4894291,236.5268343,1,10,4,2,2,1
9.921262991,611.1412034,1,11,5,3,1,1
-376.0067095,453.3493735,1,12,6,4,2,1
323.5762641,-345.5888289,1,1,1,1,1,1
-96.52275225,35.46321727,1,2,2,2,2,1
-675.2358291,-24.76868968,1,3,3,3,1,1
-413.6943049,-451.7410861,1,4,4,4,2,1
-390.1198495,-520.5774118,1,5,5,1,1,1
-248.1441863,-24.57965909,1,6,6,2,2,1
-316.3536997,-195.2899985,1,7,1,3,1,1
165.8183094,-293.0393561,1,8,2,4,2,1
314.1908569,-115.5991705,1,9,3,1,1,1
-302.6411159,155.009348,1,10,4,2,2,1
146.9699178,-324.8276952,1,11,5,3,1,1
279.4371217,212.0837766,1,12,6,4,2,1
243.4949093,46.02631735,1,1,1,1,1,1
409.2698829,301.9970034,1,2,2,2,2,1
-442.2718084,542.3205137,1,3,3,3,1,1
-58.52396415,34.0760965,1,4,4,4,2,1
30.83564088,-237.2707802,1,5,5,1,1,1
476.8326964,-226.1962524,1,6,6,2,2,1
58.62770634,-387.4125273,1,7,1,3,1,1
372.5626802,-244.2416941,1,8,2,4,2,1
-34.52809026,466.9815732,1,9,3,1,1,1
441.2139609,522.77999,1,10,4,2,2,1
40.17362004,-656.9282001,1,11,5,3,1,1
275.7051772,-571.1335703,1,12,6,4,2,1
502.0055836,262.9783208,1,1,1,1,1,1
457.9041118,-39.52699607,1,2,2,2,2,1
140.8168235,224.2134193,1,3,3,3,1,1
471.9041354,8.833733251,1,4,4,4,2,1
-456.8917349,-282.9336483,1,5,5,1,1,1
-150.7826387,273.3327453,1,6,6,2,2,1
292.6675758,-486.4095332,1,7,1,3,1,1
171.4028948,-589.6211774,1,8,2,4,2,1
-57.78888876,303.2159619,1,9,3,1,1,1
-315.7811653,190.2281112,1,10,4,2,2,1
-292.8602044,-387.1466941,1,11,5,3,1,1
9.963238035,294.8987119,1,12,6,4,2,1
-730.1589458,322.3405747,1,1,1,1,1,1
-171.6801082,-321.7875226,1,2,2,2,2,1
-224.1526149,668.7676138,1,3,3,3,1,1
-351.597997,-155.6491269,1,4,4,4,2,1
738.528041,-506.6532595,1,5,5,1,1,1
420.4555625,-24.61101125,1,6,6,2,2,1
348.8988463,435.8596178,1,7,1,3,1,1
272.7201885,-512.4221088,1,8,2,4,2,1
-384.8362463,-92.02451512,1,9,3,1,1,1
-4.059577449,396.2719738,1,10,4,2,2,1
89.75496078,-464.7650643,1,11,5,3,1,1
-5.322232138,-103.8228891,1,12,6,4,2,1
-413.9897613,-557.551928,1,1,1,1,1,1
255.7151758,-374.0327617,1,2,2,2,2,1
507.4780794,-37.67018297,1,3,3,3,1,1
180.8926477,-450.6915951,1,4,4,4,2,1
62.44781729,-513.7773727,1,5,5,1,1,1
402.4550019,409.1976462,1,6,6,2,2,1
710.3171662,-342.0110251,1,7,1,3,1,1
182.2876846,-237.67026,1,8,2,4,2,1
435.5332195,-327.1212711,1,9,3,1,1,1
-499.0010737,604.1706042,1,10,4,2,2,1
157.0743833,-359.6237383,1,11,5,3,1,1
78.35186375,-746.2594745,1,12,6,4,2,1
450.9042665,-124.5250834,1,1,1,1,1,1
-88.73921394,-316.8319683,1,2,2,2,2,1
107.8474051,-8.293004053,1,3,3,3,1,1
-463.2377288,161.9958642,1,4,4,4,2,1
631.5516853,-225.5996694,1,5,5,1,1,1
43.64084444,110.6860677,1,6,6,2,2,1
-0.307863864,579.7709736,1,7,1,3,1,1
-153.9102457,524.3728225,1,8,2,4,2,1
448.012661,248.9299493,1,9,3,1,1,1
-210.9634527,-330.9491556,1,10,4,2,2,1
-256.8026104,-309.5747836,1,11,5,3,1,1
165.8424375,-146.6921115,1,12,6,4,2,1
-396.0162349,664.4605418,1,1,1,1,1,1
-21.81128499,226.5165633,1,2,2,2,2,1
287.5378609,-564.9713857,1,3,3,3,1,1
-350.9291219,379.1256819,1,4,4,4,2,1
-235.5710087,180.3255952,1,5,5,1,1,1
541.2905677,304.6508175,1,6,6,2,2,1
-182.6196559,-579.1300483,1,7,1,3,1,1
-381.8898652,-572.733037,1,8,2,4,2,1
98.47724618,-256.2523007,1,9,3,1,1,1
-632.2751624,-115.7143384,1,10,4,2,2,1
24.86471025,633.5454431,1,11,5,3,1,1
110.3255895,88.05851282,1,12,6,4,2,1
-497.7261523,82.48288761,1,1,1,1,1,1
-39.09090362,116.8495626,1,2,2,2,2,1
274.5813902,368.839982,1,3,3,3,1,1
271.8053515,-514.328323,1,4,4,4,2,1
-491.7127934,-38.51874445,1,5,5,1,1,1
434.6400691,-499.3562898,1,6,6,2,2,1
-230.7126761,-583.196383,1,7,1,3,1,1
-777.3824337,-155.0962996,1,8,2,4,2,1
275.7360693,453.6977622,1,9,3,1,1,1
-162.0395877,-676.4981102,1,10,4,2,2,1
67.16810548,-122.4445913,1,11,5,3,1,1
609.5809361,9.778075303,1,12,6,4,2,1
305.3354153,-15.30693779,1,1,1,1,1,1
-408.957035,225.2406052,1,2,2,2,2,1
-142.0111075,-63.81295147,1,3,3,3,1,1
-60.76270144,532.6558872,1,4,4,4,2,1
-277.419843,-608.7405756,1,5,5,1,1,1
-339.4443717,375.8641902,1,6,6,2,2,1
-442.3585326,-423.6043794,1,7,1,3,1,1
349.6211924,423.4684021,1,8,2,4,2,1
551.2964863,368.7002109,1,9,3,1,1,1
215.5621874,-168.6724572,1,10,4,2,2,1
173.3126643,-93.37387235,1,11,5,3,1,1
426.2512356,17.19714405,1,12,6,4,2,1
346.3830474,672.6449421,1,1,1,1,1,1
159.2286186,134.9612823,1,2,2,2,2,1
135.5057005,-446.645548,1,3,3,3,1,1
336.040692,436.6609225,1,4,4,4,2,1
206.1580423,488.2833327,1,5,5,1,1,1
-87.47230106,689.4786149,1,6,6,2,2,1
518.1958368,-579.6478841,1,7,1,3,1,1
242.7795137,-270.4518979,1,8,2,4,2,1
465.850198,-238.150806,1,9,3,1,1,1
-224.162267,331.5054564,1,10,4,2,2,1
96.09900584,-356.9730424,1,11,5,3,1,1
161.174541,-403.8612478,1,12,6,4,2,1
414.3034004,-640.8569122,1,1,1,1,1,1
313.2254752,-261.2899749,1,2,2,2,2,1
-410.3099599,-195.5060614,1,3,3,3,1,1
-67.57417917,-109.0627342,1,4,4,4,2,1
-96.50146738,150.9661089,1,5,5,1,1,1
-65.57705068,82.70390028,1,6,6,2,2,1
549.6982623,210.5592481,1,7,1,3,1,1
-407.5415393,139.5651405,1,8,2,4,2,1
180.9211565,102.7968771,1,9,3,1,1,1
237.8973176,-305.938146,1,10,4,2,2,1
574.5885957,-575.1046926,1,11,5,3,1,1
240.9592979,-320.3993337,1,12,6,4,2,1
-106.3746853,428.7147557,1,1,1,1,1,1
649.6854653,364.913602,1,2,2,2,2,1
2.795751503,310.4919987,1,3,3,3,1,1
-43.97416517,-386.6676706,1,4,4,4,2,1
-156.3078916,175.4062099,1,5,5,1,1,1
12.83598659,70.08855085,1,6,6,2,2,1
-253.6321386,-376.1840125,1,7,1,3,1,1
128.805381,431.9974041,1,8,2,4,2,1
335.3473053,-325.8804187,1,9,3,1,1,1
319.6045749,232.3441698,1,10,4,2,2,1
82.41213729,-606.9840252,1,11,5,3,1,1
-315.686374,442.9326494,1,12,6,4,2,1
270.6711102,70.5592354,1,1,1,1,1,1
296.1226742,-276.1451932,1,2,2,2,2,1
-369.987916,291.8232023,1,3,3,3,1,1
658.733195,-59.10406298,1,4,4,4,2,1
-124.4625702,-5.932358609,1,5,5,1,1,1
107.3757823,207.4094218,1,6,6,2,2,1
-40.71134769,397.1221274,1,7,1,3,1,1
92.92557344,466.474461,1,8,2,4,2,1
316.7643229,-549.9003763,1,9,3,1,1,1
39.98698601,378.0499811,1,10,4,2,2,1
-38.58103214,-526.8784849,1,11,5,3,1,1
-121.7854804,84.93302809,1,12,6,4,2,1
234.8552469,-281.2094606,1,1,1,1,1,1
-425.9602901,-312.1432466,1,2,2,2,2,1
597.0429881,429.6463842,1,3,3,3,1,1
-24.1227937,87.36457238,1,4,4,4,2,1
455.5657109,86.11791699,1,5,5,1,1,1
284.0683591,-23.2694575,1,6,6,2,2,1
-299.7586926,-389.5624169,1,7,1,3,1,1
-175.1508298,108.053679,1,8,2,4,2,1
-152.5672722,9.394706922,1,9,3,1,1,1
-202.5105231,173.9434723,1,10,4,2,2,1
540.511334,98.55693074,1,11,5,3,1,1
